Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Correct Set Size,Average Iteration Age of Correct Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total Selection Time,Total Evaluation Time
4799,1.0,0.6279999999999988,507,1000,36,34,4776.015384615384,0,0,0,0,0,15.663378953933716,3.474041700363159,1.5487658977508545,0.8173723220825195,0.11491227149963379,8.795901775360107
4800,,,507,1000,29,18,4781.307692307692,0,0,0,0,0,15.66425085067749,3.474693775177002,1.54876708984375,0.8173923492431641,0.11491227149963379,8.796280145645142
4801,,,508,1000,33,28,4801.0,1,1,1,0,0,15.66659688949585,3.475336790084839,1.5497822761535645,0.8177244663238525,0.11496233940124512,8.796365022659302
4802,,,509,1000,56,52,4802.0,0,1,0,0,1,15.669388055801392,3.4760446548461914,1.5507690906524658,0.8182904720306396,0.11504220962524414,8.79648733139038
4803,,,509,1000,30,17,4779.980392156863,0,0,0,0,0,15.670269966125488,3.4766948223114014,1.5507702827453613,0.8183133602142334,0.11504220962524414,8.796579122543335
4804,,,509,1000,46,35,4781.538461538462,0,0,0,0,0,15.671310901641846,3.477386713027954,1.5507712364196777,0.8183553218841553,0.11504220962524414,8.796683073043823
4805,,,509,1000,39,38,4783.661538461539,0,0,0,0,0,15.672270059585571,3.478041887283325,1.5507712364196777,0.81839919090271,0.11504220962524414,8.796774625778198
4806,,,508,1000,29,26,4806.0,1,0,2,0,2,15.674638032913208,3.4787611961364746,1.5517702102661133,0.8186569213867188,0.11508893966674805,8.79692530632019
4807,,,508,1000,34,28,4793.4915254237285,0,0,0,0,0,15.675542116165161,3.4793972969055176,1.5517714023590088,0.818687915802002,0.11508893966674805,8.797020196914673
4808,,,507,1000,55,51,4808.0,1,1,1,0,2,15.678081035614014,3.480062484741211,1.5527844429016113,0.8190426826477051,0.11516380310058594,8.797134160995483
4809,,,507,1000,36,30,4792.238095238095,0,0,0,0,0,15.679046869277954,3.4807403087615967,1.5527853965759277,0.8190803527832031,0.11516380310058594,8.797232866287231
4810,,,507,1000,35,18,4794.025,0,0,0,0,0,15.679970979690552,3.481417179107666,1.5527865886688232,0.8191056251525879,0.11516380310058594,8.797322988510132
4811,,,507,1000,26,14,4793.84,0,0,0,0,0,15.680813074111938,3.4820632934570312,1.5527875423431396,0.8191227912902832,0.11516380310058594,8.797399997711182
4812,,,507,1000,27,15,4812.0,1,0,1,0,0,15.682867050170898,3.4827065467834473,1.5537385940551758,0.8193149566650391,0.11519861221313477,8.797477960586548
4813,,,507,1000,31,22,4794.243902439024,0,0,0,0,0,15.683797121047974,3.483388662338257,1.5537397861480713,0.8193449974060059,0.11519861221313477,8.797568082809448
4814,,,508,1000,49,45,4814.0,0,1,1,0,0,15.68629002571106,3.48409366607666,1.5546777248382568,0.8197333812713623,0.11526775360107422,8.79767394065857
4815,,,507,1000,29,24,4815.0,1,1,0,0,1,15.688541889190674,3.4847066402435303,1.555690050125122,0.8199775218963623,0.11531186103820801,8.79781198501587
4816,,,507,1000,38,35,4816.0,1,0,2,0,1,15.691025972366333,3.485353708267212,1.5568342208862305,0.8202836513519287,0.11536908149719238,8.797911167144775
4817,,,506,1000,40,31,4817.0,1,0,1,0,1,15.693310022354126,3.486024856567383,1.5578103065490723,0.8205244541168213,0.11542129516601562,8.79801321029663
4818,,,506,1000,36,22,4812.375,0,0,0,0,0,15.69426679611206,3.4867141246795654,1.5578112602233887,0.8205504417419434,0.11542129516601562,8.79811429977417
4819,,,506,1000,27,10,4803.714285714285,0,0,0,0,0,15.695081949234009,3.4873359203338623,1.5578124523162842,0.8205623626708984,0.11542129516601562,8.79819655418396
4820,,,506,1000,59,56,4802.685714285714,0,0,0,0,0,15.6962251663208,3.4880459308624268,1.5578131675720215,0.820629358291626,0.11542129516601562,8.798312425613403
4821,,,506,1000,40,35,4821.0,0,0,2,0,2,15.698921918869019,3.488676071166992,1.5588321685791016,0.8212869167327881,0.1154792308807373,8.798407554626465
4822,,,506,1000,33,12,4797.133333333333,0,0,0,0,0,15.699857950210571,3.489354133605957,1.558833122253418,0.8213057518005371,0.1154792308807373,8.798523426055908
4823,,,506,1000,44,38,4798.820224719101,0,0,0,0,0,15.700875997543335,3.4900388717651367,1.5588340759277344,0.8213467597961426,0.1154792308807373,8.79863166809082
4824,,,506,1000,32,21,4799.418181818181,0,0,0,0,0,15.70177412033081,3.4906978607177734,1.5588350296020508,0.8213686943054199,0.1154792308807373,8.798720836639404
4825,,,505,1000,45,36,4825.0,0,0,1,0,2,15.704416036605835,3.491360902786255,1.5598742961883545,0.8219108581542969,0.11554121971130371,8.798821926116943
4826,,,505,1000,41,35,4826.0,1,0,1,0,0,15.706680059432983,3.492021083831787,1.5608582496643066,0.8221435546875,0.11559796333312988,8.798927068710327
4827,,,505,1000,43,27,4808.7307692307695,0,0,0,0,0,15.707821130752563,3.4928479194641113,1.560859203338623,0.8221776485443115,0.11559796333312988,8.799035787582397
4828,,,505,1000,22,9,4803.785714285715,0,0,0,0,0,15.708871841430664,3.4937076568603516,1.5608601570129395,0.8221888542175293,0.11559796333312988,8.799129724502563
4829,,,505,1000,34,26,4806.28,0,0,0,0,0,15.709820985794067,3.4943935871124268,1.5608611106872559,0.8222198486328125,0.11559796333312988,8.799219846725464
4830,,,505,1000,32,9,4830.0,0,0,0,0,0,15.710869073867798,3.4951534271240234,1.5608620643615723,0.8222329616546631,0.11562418937683105,8.799306869506836
4831,,,505,1000,31,13,4831.0,1,0,2,0,0,15.712931156158447,3.4958176612854004,1.5618219375610352,0.8223588466644287,0.11565613746643066,8.799396991729736
4832,,,505,1000,34,28,4807.6949152542375,0,0,0,0,0,15.713889122009277,3.4965007305145264,1.5618231296539307,0.8223929405212402,0.11565613746643066,8.799494981765747
4833,,,505,1000,25,9,4818.421052631579,0,0,0,0,0,15.71473217010498,3.497159004211426,1.5618231296539307,0.822404146194458,0.11565613746643066,8.799575328826904
4834,,,505,1000,34,23,4834.0,0,0,0,0,0,15.715782880783081,3.497836112976074,1.5618243217468262,0.8224329948425293,0.11570024490356445,8.79966425895691
4835,,,505,1000,36,30,4815.272727272727,0,0,0,0,0,15.716747045516968,3.498520851135254,1.5618252754211426,0.8224649429321289,0.11570024490356445,8.799761533737183
4836,,,503,1000,30,20,4836.0,1,1,1,0,2,15.718853950500488,3.499177932739258,1.562852382659912,0.8225629329681396,0.11573934555053711,8.79984736442566
4837,,,502,1000,37,28,4837.0,0,0,1,0,2,15.721443891525269,3.4998247623443604,1.5640192031860352,0.8229489326477051,0.11578917503356934,8.799947261810303
4838,,,502,1000,30,20,4838.0,0,0,0,0,0,15.722441911697388,3.5004818439483643,1.5640201568603516,0.8229751586914062,0.11583113670349121,8.800049066543579
4839,,,502,1000,39,27,4839.0,1,0,1,0,0,15.724788904190063,3.5011417865753174,1.5649783611297607,0.8231832981109619,0.11594724655151367,8.80015230178833
4840,,,502,1000,43,39,4820.953488372093,0,0,0,0,0,15.72582197189331,3.5018327236175537,1.5649795532226562,0.8232321739196777,0.11594724655151367,8.800261497497559
4841,,,502,1000,28,22,4841.0,1,0,1,0,0,15.728001117706299,3.5024588108062744,1.5659615993499756,0.8235065937042236,0.11599016189575195,8.800345182418823
4842,,,502,1000,37,16,4842.0,0,0,0,0,0,15.729046106338501,3.5031375885009766,1.565962553024292,0.8235263824462891,0.11602616310119629,8.800445318222046
4843,,,502,1000,29,21,4818.045454545455,0,0,0,0,0,15.729995965957642,3.503810405731201,1.5659635066986084,0.8235564231872559,0.11602616310119629,8.800572156906128
4844,,,502,1000,21,17,4844.0,0,0,1,0,1,15.732247114181519,3.504476547241211,1.566943645477295,0.8239052295684814,0.11606240272521973,8.800647258758545
4845,,,503,1000,29,23,4845.0,0,1,1,0,1,15.734715938568115,3.505138635635376,1.567948579788208,0.8243482112884521,0.11610531806945801,8.800737142562866
4846,,,503,1000,31,20,4823.538461538462,0,0,0,0,0,15.735594987869263,3.50577449798584,1.5679495334625244,0.8243730068206787,0.11610531806945801,8.800831079483032
4847,,,503,1000,31,25,4847.0,0,1,0,0,2,15.738137006759644,3.506401538848877,1.5689473152160645,0.8249459266662598,0.11616039276123047,8.800917863845825
4848,,,503,1000,44,35,4828.984375,0,0,0,0,0,15.739142894744873,3.5070714950561523,1.5689482688903809,0.8249919414520264,0.11616039276123047,8.801027536392212
4849,,,503,1000,45,14,4829.666666666667,0,0,0,0,0,15.740288972854614,3.507901430130005,1.5689492225646973,0.825016975402832,0.11616039276123047,8.801165580749512
4850,,,503,1000,27,23,4829.173076923077,0,0,0,0,0,15.741251945495605,3.508638381958008,1.5689501762390137,0.8250429630279541,0.11616039276123047,8.801247596740723
4851,,,504,1000,47,33,4851.0,0,1,1,0,1,15.743825912475586,3.5093061923980713,1.5699641704559326,0.8255057334899902,0.11621737480163574,8.801352739334106
4852,,,504,1000,38,20,4852.0,0,0,0,0,0,15.744845151901245,3.509962320327759,1.5699663162231445,0.8255319595336914,0.1162574291229248,8.801455736160278
4853,,,505,1000,28,10,4853.0,0,1,1,0,0,15.747044801712036,3.510587215423584,1.5709240436553955,0.8258578777313232,0.11628317832946777,8.801541805267334
4854,,,505,1000,34,26,4854.0,0,0,0,0,0,15.748082876205444,3.5112571716308594,1.570925235748291,0.8258929252624512,0.11632990837097168,8.801638841629028
4855,,,506,1000,34,13,4855.0,0,0,1,0,0,15.750380039215088,3.511892318725586,1.571885347366333,0.8262999057769775,0.11636090278625488,8.80173397064209
4856,,,507,1000,41,20,4856.0,0,0,1,0,0,15.752805948257446,3.5125503540039062,1.5728626251220703,0.8267457485198975,0.11640095710754395,8.801837921142578
4857,,,507,1000,38,25,4857.0,1,0,2,0,1,15.75544810295105,3.5132153034210205,1.5738635063171387,0.827049970626831,0.11644601821899414,8.801944017410278
4858,,,507,1000,35,20,4834.380952380952,0,0,0,0,0,15.75636601448059,3.513864278793335,1.573864459991455,0.8270769119262695,0.11644601821899414,8.802047729492188
4859,,,507,1000,34,12,4844.575757575758,0,0,0,0,0,15.757262945175171,3.514533281326294,1.5738654136657715,0.8270938396453857,0.11644601821899414,8.80213975906372
4860,,,507,1000,55,51,4840.3564356435645,0,0,0,0,0,15.758474111557007,3.5152182579040527,1.573866605758667,0.8272056579589844,0.11644601821899414,8.802254915237427
4861,,,507,1000,25,16,4846.526315789473,0,0,0,0,0,15.75929594039917,3.5158402919769287,1.5738675594329834,0.8272244930267334,0.11644601821899414,8.802335023880005
4862,,,507,1000,37,6,4839.8,0,0,0,0,0,15.760168075561523,3.5164973735809326,1.5738675594329834,0.8272314071655273,0.11644601821899414,8.802426099777222
4863,,,506,1000,29,22,4863.0,0,0,1,0,2,15.76262617111206,3.517163038253784,1.5749595165252686,0.8276362419128418,0.11649084091186523,8.8025062084198
4864,,,505,1000,33,23,4864.0,1,1,0,0,1,15.76478385925293,3.5178239345550537,1.5759105682373047,0.8278272151947021,0.11653375625610352,8.80260419845581
4865,,,505,1000,45,35,4865.0,0,0,0,0,0,15.765888929367065,3.5184969902038574,1.575911521911621,0.8278651237487793,0.11658978462219238,8.802714586257935
4866,,,505,1000,43,40,4846.627906976744,0,0,0,0,0,15.766894102096558,3.519166946411133,1.5759127140045166,0.8279132843017578,0.11658978462219238,8.802817821502686
4867,,,505,1000,25,14,4843.108108108108,0,0,0,0,0,15.767751932144165,3.519824743270874,1.575913667678833,0.8279352188110352,0.11658978462219238,8.802896738052368
4868,,,505,1000,44,39,4868.0,0,0,0,0,0,15.768863916397095,3.5204977989196777,1.5759146213531494,0.8279802799224854,0.11665201187133789,8.802996635437012
4869,,,503,1000,30,15,4869.0,0,0,1,0,2,15.771143913269043,3.5211639404296875,1.5769546031951904,0.8282513618469238,0.11668515205383301,8.803083896636963
4870,,,503,1000,40,14,4863.545454545455,0,0,0,0,0,15.77205777168274,3.5218169689178467,1.5769553184509277,0.82826828956604,0.11668515205383301,8.80318808555603
4871,,,503,1000,29,21,4871.0,0,0,0,0,0,15.773061990737915,3.5224690437316895,1.5769562721252441,0.828296422958374,0.11672806739807129,8.803276538848877
4872,,,502,1000,44,41,4872.0,1,0,1,0,1,15.775466918945312,3.523188829421997,1.5779283046722412,0.8284595012664795,0.11679315567016602,8.80347466468811
4873,,,502,1000,38,13,4855.85294117647,0,0,0,0,0,15.77637791633606,3.523847818374634,1.5779292583465576,0.8284764289855957,0.11679315567016602,8.803577661514282
4874,,,502,1000,32,13,4855.5142857142855,0,0,0,0,0,15.777358770370483,3.5244998931884766,1.577929973602295,0.8285136222839355,0.11679315567016602,8.803665399551392
4875,,,502,1000,40,19,4851.90243902439,0,0,0,0,0,15.778507947921753,3.525380849838257,1.577929973602295,0.8285377025604248,0.11679315567016602,8.803764343261719
4876,,,502,1000,41,37,4863.558139534884,0,0,0,0,0,15.779489994049072,3.526049852371216,1.5779309272766113,0.8285815715789795,0.11679315567016602,8.803860664367676
4877,,,501,1000,34,28,4877.0,1,0,2,0,1,15.78173017501831,3.5267081260681152,1.5789330005645752,0.8288216590881348,0.11684513092041016,8.803946733474731
4878,,,502,1000,28,21,4878.0,1,0,1,0,0,15.783949136734009,3.5273611545562744,1.5798897743225098,0.8290925025939941,0.11688709259033203,8.80403447151184
4879,,,502,1000,29,23,4860.294117647059,0,0,0,0,0,15.784846782684326,3.528017997741699,1.5798907279968262,0.8291182518005371,0.11688709259033203,8.804125547409058
4880,,,502,1000,32,26,4873.333333333333,0,0,0,0,0,15.785744905471802,3.5286638736724854,1.5798916816711426,0.8291501998901367,0.11688709259033203,8.804211616516113
4881,,,502,1000,34,24,4857.523809523809,0,0,0,0,0,15.786638021469116,3.5293028354644775,1.579892635345459,0.8291800022125244,0.11688709259033203,8.804299592971802
4882,,,502,1000,30,18,4882.0,1,1,0,0,1,15.78897476196289,3.5300467014312744,1.580864667892456,0.8294730186462402,0.11692595481872559,8.804384708404541
4883,,,501,1000,41,26,4883.0,2,0,2,0,1,15.791293859481812,3.53071665763855,1.5820958614349365,0.8295209407806396,0.11697578430175781,8.804489374160767
4884,,,501,1000,41,37,4884.0,0,0,0,0,0,15.79240608215332,3.5313684940338135,1.582096815109253,0.8295638561248779,0.11703872680664062,8.804615497589111
4885,,,501,1000,31,17,4870.0,0,0,0,0,0,15.793313026428223,3.532036542892456,1.5820977687835693,0.8295857906341553,0.11703872680664062,8.804710388183594
4886,,,501,1000,37,28,4886.0,0,0,0,0,0,15.794409036636353,3.5327506065368652,1.5820989608764648,0.8296208381652832,0.11708974838256836,8.804805755615234
4887,,,501,1000,27,11,4862.7037037037035,0,0,0,0,0,15.795278072357178,3.533414602279663,1.5820996761322021,0.8296387195587158,0.11708974838256836,8.80489182472229
4888,,,500,1000,30,20,4888.0,1,0,1,0,1,15.797363996505737,3.5340635776519775,1.5830714702606201,0.829805850982666,0.11712956428527832,8.804975509643555
4889,,,500,1000,48,43,4868.771739130435,0,0,0,0,0,15.79837703704834,3.5347177982330322,1.5830724239349365,0.829852819442749,0.11712956428527832,8.80508542060852
4890,,,500,1000,31,28,4890.0,0,0,1,0,0,15.800523042678833,3.5353360176086426,1.5839943885803223,0.8301398754119873,0.11717748641967773,8.805171728134155
4891,,,500,1000,40,20,4879.78,0,0,0,0,0,15.801454782485962,3.5359911918640137,1.5839953422546387,0.8301639556884766,0.11717748641967773,8.805275678634644
4892,,,500,1000,32,18,4892.0,0,0,0,0,0,15.802452087402344,3.5366642475128174,1.583996295928955,0.8301889896392822,0.11721539497375488,8.80536150932312
4893,,,500,1000,48,43,4868.771739130435,0,0,0,0,0,15.803462028503418,3.5373175144195557,1.5839970111846924,0.8302361965179443,0.11721539497375488,8.805469512939453
4894,,,501,1000,39,14,4894.0,0,1,0,0,0,15.805804967880249,3.538048267364502,1.5849521160125732,0.8305532932281494,0.1172482967376709,8.805563688278198
4895,,,501,1000,45,43,4876.917647058824,0,0,0,0,0,15.806798934936523,3.5386929512023926,1.5849530696868896,0.8306024074554443,0.1172482967376709,8.805670499801636
4896,,,501,1000,47,34,4881.626666666667,0,0,0,0,0,15.80796504020691,3.539525032043457,1.584954023361206,0.8306443691253662,0.1172482967376709,8.805776119232178
4897,,,499,1000,43,23,4897.0,1,0,1,0,2,15.810132026672363,3.5401909351348877,1.5859858989715576,0.8307321071624756,0.11729240417480469,8.805875301361084
4898,,,499,1000,40,20,4898.0,0,0,1,0,0,15.812448024749756,3.540846109390259,1.5869438648223877,0.8310971260070801,0.11733222007751465,8.80597734451294
4899,1.0,0.6277272727272716,499,1000,47,42,4880.315217391304,0,0,0,0,0,15.813742876052856,3.541499137878418,1.586944818496704,0.8311440944671631,0.11733222007751465,8.806086540222168
4900,,,499,1000,41,40,4900.0,0,0,0,0,0,15.814872026443481,3.5421433448791504,1.5869460105895996,0.8311941623687744,0.11739706993103027,8.80647325515747
4901,,,499,1000,36,30,4877.842857142857,0,0,0,0,0,15.815797090530396,3.5427863597869873,1.5869472026824951,0.8312304019927979,0.11739706993103027,8.806567907333374
4902,,,499,1000,31,23,4902.0,0,0,2,0,1,15.818189144134521,3.5434446334838867,1.5879440307617188,0.8316323757171631,0.11744093894958496,8.806654930114746
4903,,,498,1000,34,28,4903.0,1,0,1,0,1,15.820472002029419,3.5441086292266846,1.5889909267425537,0.8318383693695068,0.11748909950256348,8.806751012802124
4904,,,496,1000,28,20,4904.0,0,0,1,0,2,15.822798013687134,3.544722318649292,1.5899899005889893,0.8322553634643555,0.11752915382385254,8.806841850280762
4905,,,496,1000,31,15,4905.0,0,0,0,0,0,15.82387089729309,3.5453734397888184,1.5899908542633057,0.8323147296905518,0.1176142692565918,8.806933403015137
4906,,,496,1000,39,24,4883.0,0,0,0,0,0,15.824846029281616,3.546069622039795,1.589991807937622,0.832343578338623,0.1176142692565918,8.80703353881836
4907,,,496,1000,37,28,4907.0,1,0,1,0,0,15.826918840408325,3.5466976165771484,1.590932846069336,0.832486629486084,0.11766624450683594,8.807126522064209
4908,,,494,1000,30,22,4908.0,1,0,1,0,2,15.82908010482788,3.5473146438598633,1.591925859451294,0.8327093124389648,0.11770749092102051,8.807217359542847
4909,,,495,1000,37,22,4909.0,1,0,1,0,0,15.831622838973999,3.5479867458343506,1.593141794204712,0.8330013751983643,0.11774849891662598,8.807317018508911
4910,,,495,1000,41,26,4896.757575757576,0,0,0,0,0,15.832562923431396,3.5486257076263428,1.5931429862976074,0.8330333232879639,0.11774849891662598,8.807427167892456
4911,,,495,1000,32,17,4904.0,0,0,0,0,0,15.833433866500854,3.5492615699768066,1.5931439399719238,0.8330552577972412,0.11774849891662598,8.807517290115356
4912,,,495,1000,41,36,4912.0,1,0,2,0,0,15.835632801055908,3.5499367713928223,1.5940837860107422,0.8332281112670898,0.11780834197998047,8.807614088058472
4913,,,495,1000,35,10,4906.857142857143,0,0,0,0,0,15.83651089668274,3.5505850315093994,1.5940847396850586,0.833240270614624,0.11780834197998047,8.807712316513062
4914,,,495,1000,39,23,4914.0,0,0,0,0,0,15.83762001991272,3.5513010025024414,1.5940866470336914,0.8332722187042236,0.11785221099853516,8.807807207107544
4915,,,494,1000,39,24,4915.0,1,0,1,0,1,15.839807987213135,3.551922082901001,1.5950636863708496,0.8335163593292236,0.11789631843566895,8.807906150817871
